Ciudad,Estado,Ciudad_Estado 
Aculco,Estado de Mexico,"Aculco, Estado de Mexico"
Alamos, Sonora,"Alamos,  Sonora"
Amealco,Queretaro,"Amealco, Queretaro"
Aquismon, San Luis Potosi,"Aquismon,  San Luis Potosi"
Arteaga, Coahuila,"Arteaga,  Coahuila"
Atlixco, Puebla,"Atlixco,  Puebla"
Bacalar, Quintana Roo,"Bacalar,  Quintana Roo"
Batopilas, Chihuahua,"Batopilas,  Chihuahua"
Bustamante, Nuevo Leon,"Bustamante,  Nuevo Leon"
Cadereyta de Montes,Queretaro,"Cadereyta de Montes, Queretaro"
Calvillo, Aguascalientes,"Calvillo,  Aguascalientes"
Candela, Coahuila,"Candela,  Coahuila"
Capulalpam de Mendez, Oaxaca,"Capulalpam de Mendez,  Oaxaca"
Casas Grandes, Chihuahua,"Casas Grandes,  Chihuahua"
Chiapa de Corzo, Chiapas,"Chiapa de Corzo,  Chiapas"
Chignahuapan, Puebla,"Chignahuapan,  Puebla"
Coatepec, Veracruz,"Coatepec,  Veracruz"
Comala, Colima,"Comala,  Colima"
Comitan, Chiapas,"Comitan,  Chiapas"
Comonfort, Guanajuato,"Comonfort,  Guanajuato"
Compostela, Nayarit,"Compostela,  Nayarit"
Cosala, Sinaloa,"Cosala,  Sinaloa"
Coscomatepec, Veracruz,"Coscomatepec,  Veracruz"
Creel, Chihuahua,"Creel,  Chihuahua"
Cuatro Cienegas, Coahuila,"Cuatro Cienegas,  Coahuila"
Cuetzalan del Progreso, Puebla,"Cuetzalan del Progreso,  Puebla"
Cuitzeo, Michoacan,"Cuitzeo,  Michoacan"
Dolores Hidalgo, Guanajuato,"Dolores Hidalgo,  Guanajuato"
El Oro de Hidalgo,Estado de Mexico,"El Oro de Hidalgo, Estado de Mexico"
Rosario, Sinaloa,"Rosario,  Sinaloa"
El Fuerte, Sinaloa,"El Fuerte,  Sinaloa"
Guadalupe, Zacatecas,"Guadalupe,  Zacatecas"
Guerrero, Coahuila,"Guerrero,  Coahuila"
Huamantla, Tlaxcala,"Huamantla,  Tlaxcala"
Huasca de Ocampo, Hidalgo,"Huasca de Ocampo,  Hidalgo"
Huauchinango, Puebla,"Huauchinango,  Puebla"
Huautla de Jimenez, Oaxaca,"Huautla de Jimenez,  Oaxaca"
Huichapan, Hidalgo,"Huichapan,  Hidalgo"
Isla Mujeres, Quintana Roo,"Isla Mujeres,  Quintana Roo"
Ixtapan de la Sal,Estado de Mexico,"Ixtapan de la Sal, Estado de Mexico"
Izamal, Yucatan,"Izamal,  Yucatan"
Jala, Nayarit,"Jala,  Nayarit"
Jalpa de Canovas, Guanajuato,"Jalpa de Canovas,  Guanajuato"
Jalpan de Serra, Queretaro,"Jalpan de Serra,  Queretaro"
Jerez de Garcia Salinas, Zacatecas,"Jerez de Garcia Salinas,  Zacatecas"
Jiquilpan de Juarez, Michoacan,"Jiquilpan de Juarez,  Michoacan"
Lagos de Moreno, Jalisco,"Lagos de Moreno,  Jalisco"
Linares, Nuevo Leon,"Linares,  Nuevo Leon"
Loreto, Baja California Sur,"Loreto,  Baja California Sur"
Magdalena de Kino, Sonora,"Magdalena de Kino,  Sonora"
Malinalco,Estado de Mexico,"Malinalco, Estado de Mexico"
Mapimi, Durango,"Mapimi,  Durango"
Mascota, Jalisco,"Mascota,  Jalisco"
Mazamitla, Jalisco,"Mazamitla,  Jalisco"
Mazunte, Oaxaca,"Mazunte,  Oaxaca"
Melchor Muzquiz, Coahuila,"Melchor Muzquiz,  Coahuila"
Metepec,Estado de Mexico,"Metepec, Estado de Mexico"
Mier, Tamaulipas,"Mier,  Tamaulipas"
Mineral de Angangueo,Michoacan,"Mineral de Angangueo, Michoacan"
Pozos, Guanajuato,"Pozos,  Guanajuato"
Mineral del Chico, Hidalgo,"Mineral del Chico,  Hidalgo"
Mocorito, Sinaloa,"Mocorito,  Sinaloa"
Nombre de Dios, Durango,"Nombre de Dios,  Durango"
Nochistlan, Zacatecas,"Nochistlan,  Zacatecas"
Orizaba, Veracruz,"Orizaba,  Veracruz"
Pahuatlan, Puebla,"Pahuatlan,  Puebla"
Palenque, Chiapas,"Palenque,  Chiapas"
Palizada, Campeche,"Palizada,  Campeche"
Papantla, Veracruz,"Papantla,  Veracruz"
Parras de la Fuente, Coahuila,"Parras de la Fuente,  Coahuila"
Patzcuaro,Michoacan,"Patzcuaro, Michoacan"
Pinos, Zacatecas,"Pinos,  Zacatecas"
Asientos, Aguascalientes,"Asientos,  Aguascalientes"
Real de Catorce, San Luis Potosi,"Real de Catorce,  San Luis Potosi"
Mineral del Monte, Hidalgo,"Mineral del Monte,  Hidalgo"
Salvatierra, Guanajuato,"Salvatierra,  Guanajuato"
San Cristobal de las Casas, Chiapas,"San Cristobal de las Casas,  Chiapas"
San Joaquin, Queretaro,"San Joaquin,  Queretaro"
San Jose de Gracia, Aguascalientes,"San Jose de Gracia,  Aguascalientes"
San Martin de las Piramides,Estado de Mexico,"San Martin de las Piramides, Estado de Mexico"
San Pablo Villa de Mitla, Oaxaca,"San Pablo Villa de Mitla,  Oaxaca"
San Pedro Cholula, Puebla,"San Pedro Cholula,  Puebla"
San Pedro Tlaquepaque, Jalisco,"San Pedro Tlaquepaque,  Jalisco"
San Pedro y San Pablo Teposcolula, Oaxaca,"San Pedro y San Pablo Teposcolula,  Oaxaca"
San Sebastian del Oeste, Jalisco,"San Sebastian del Oeste,  Jalisco"
Bernal,Queretaro,"Bernal, Queretaro"
Santa Clara del Cobre, Michoacan,"Santa Clara del Cobre,  Michoacan"
Santiago, Nuevo Leon,"Santiago,  Nuevo Leon"
Sayulita, Nayarit,"Sayulita,  Nayarit"
Sombrerete, Zacatecas,"Sombrerete,  Zacatecas"
Tacambaro, Michoacan,"Tacambaro,  Michoacan"
Talpa de Allende, Jalisco,"Talpa de Allende,  Jalisco"
Tapalpa, Jalisco,"Tapalpa,  Jalisco"
Tacotalpa, Tabasco,"Tacotalpa,  Tabasco"
Taxco de Alarcon, Guerrero,"Taxco de Alarcon,  Guerrero"
Tecate, Baja California,"Tecate,  Baja California"
Tecozautla, Hidalgo,"Tecozautla,  Hidalgo"
Tepotzotlan,Estado de Mexico,"Tepotzotlan, Estado de Mexico"
Tepoztlan, Morelos,"Tepoztlan,  Morelos"
Tequila, Jalisco,"Tequila,  Jalisco"
Tequisquiapan,Queretaro,"Tequisquiapan, Queretaro"
Teul de Gonzalez Ortega, Zacatecas,"Teul de Gonzalez Ortega,  Zacatecas"
Tlatlauquitepec, Puebla,"Tlatlauquitepec,  Puebla"
Tlayacapan, Morelos,"Tlayacapan,  Morelos"
Tlalpujahua,Michoacan,"Tlalpujahua, Michoacan"
Tlaxco, Tlaxcala,"Tlaxco,  Tlaxcala"
Todos Santos, Baja California Sur,"Todos Santos,  Baja California Sur"
Tula, Tamaulipas,"Tula,  Tamaulipas"
Tulum, Quintana Roo,"Tulum,  Quintana Roo"
Tzintzuntzan,Michoacan,"Tzintzuntzan, Michoacan"
Valladolid,Yucatan,"Valladolid, Yucatan"
Valle de Bravo,Estado de Mexico,"Valle de Bravo, Estado de Mexico"
Viesca, Coahuila,"Viesca,  Coahuila"
Villa del carbon,Estado de Mexico,"Villa del carbon, Estado de Mexico"
Xico, Veracruz,"Xico,  Veracruz"
Xicotepec, Puebla,"Xicotepec,  Puebla"
Xilitla,San Luis Potosi,"Xilitla, San Luis Potosi"
Yuriria, Guanajuato,"Yuriria,  Guanajuato"
Zacatlan, Puebla,"Zacatlan,  Puebla"
Zimapan, Hidalgo,"Zimapan,  Hidalgo"
Zozocolco de Hidalgo, Veracruz,"Zozocolco de Hidalgo,  Veracruz"
